RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11710,송파구,11400,마천동,1,대지,0014,0002,송파캐슬,20250428,37000,40.26,23.0,5.0,,,2019,연립다세대,중개거래,서울 송파구
2025,11470,양천구,10300,신월동,1,대지,1020,0000,신성미소지움,20250428,69000,84.57,0.0,11.0,,,2003,아파트,중개거래,서울 양천구
2025,11500,강서구,10400,가양동,1,대지,1475,0000,강변,20250427,75000,49.5,0.0,6.0,,,1992,아파트,중개거래,서울 강서구
2025,11320,도봉구,10700,창동,1,대지,0045,0000,삼성래미안,20250427,80500,84.87,0.0,18.0,,20250515,1992,아파트,중개거래,서울 도봉구
2025,11200,성동구,10700,행당동,1,대지,0346,0000,행당한진타운,20250427,120000,59.96,0.0,11.0,,,2000,아파트,중개거래,서울 성동구
2025,11500,강서구,10400,가양동,1,대지,1475,0000,강변,20250427,52000,34.44,0.0,10.0,,,1992,아파트,중개거래,서울 동작구
2025,11350,노원구,10200,월계동,1,대지,0436,0000,동신,20250427,74700,91.54,0.0,11.0,,20250507,1983,아파트,중개거래,서울 강동구
2025,11560,영등포구,12600,양평동2가,1,대지,0045,0000,상록수,20250427,60000,59.67,0.0,7.0,,,1999,아파트,중개거래,서울 영등포구
2025,11500,강서구,10400,가양동,1,대지,1500,0000,강서한강자이,20250427,103000,59.938,0.0,1.0,,,2013,아파트,중개거래,서울 강서구
2025,11410,서대문구,11800,홍은동,1,대지,0188,0029,삼성빌라,20250427,29400,62.01,52.0,3.0,,,1985,연립다세대,중개거래,서울 서대문구
2025,11590,동작구,10200,상도동,1,대지,0531,0000,힐스테이트 상도 센트럴파크,20250427,134000,59.875,0.0,4.0,,,2012,아파트,중개거래,서울 동작구
2025,11590,동작구,10600,동작동,1,대지,0331,0000,금강KCC,20250427,119500,84.95,0.0,10.0,,,2003,아파트,중개거래,서울 동작구
2025,11410,서대문구,12000,남가좌동,1,대지,0379,0000,래미안남가좌2차,20250427,89000,59.788,0.0,1.0,,,2005,아파트,중개거래,서울 서대문구
2025,11440,마포구,11100,신수동,1,대지,0451,0000,세양청마루,20250427,82000,57.44,0.0,6.0,,,2003,아파트,중개거래,서울 마포구
2025,11230,동대문구,10200,용두동,1,대지,0118,0047,가람J&S,20250427,29250,29.86,21.0,3.0,,,2017,연립다세대,중개거래,서울 동대문구
2025,11590,동작구,10200,상도동,1,대지,0301,0157,라이온골드빌,20250427,36000,59.76,41.0,3.0,,,2013,연립다세대,중개거래,서울 동작구
2025,11230,동대문구,10400,전농동,1,대지,0155,0000,전농동삼성래미안,20250427,74000,59.93,0.0,12.0,,,2000,아파트,중개거래,서울 동대문구
2025,11290,성북구,10300,돈암동,1,대지,0643,0000,길음역금호어울림센터힐,20250427,97000,84.98,0.0,11.0,,,2014,아파트,중개거래,서울 성북구
2025,11560,영등포구,13200,신길동,1,대지,0897,0001,삼환,20250427,74500,59.53,0.0,2.0,,,1997,아파트,중개거래,서울 영등포구
2025,11500,강서구,10300,화곡동,1,대지,0987,0010,신하우스,20250427,18000,29.88,10.0,5.0,,,2016,연립다세대,중개거래,서울 마포구
2025,11350,노원구,10300,공릉동,1,대지,0371,0005,고려빌라,20250427,19000,63.36,48.0,-1.0,,,1992,연립다세대,중개거래,서울 노원구
2025,11440,마포구,10700,마포동,1,대지,0442,0000,보성,20250427,82000,59.4,0.0,2.0,,,1996,아파트,중개거래,서울 마포구
2025,11350,노원구,10600,중계동,1,대지,0512,0000,중계무지개,20250427,47500,49.54,0.0,3.0,,,1991,아파트,중개거래,서울 노원구
2025,11620,관악구,10200,신림동,1,대지,1735,0000,관악산휴먼시아2단지,20250427,69000,84.97,0.0,16.0,,,2008,아파트,중개거래,서울 관악구
2025,11140,중구,15100,을지로5가,1,대지,0077,0002,대성을지로오피스텔,20250427,15000,25.49,35.1,7.0,,,2005,오피스텔,중개거래,서울 중구
2025,11230,동대문구,11000,이문동,3,블럭,0149,0008,이문 아이파크 자이,20250427,34987,20.8,0.0,13.0,분양권,,0,아파트,중개거래,서울 동대문구
2025,11410,서대문구,12000,남가좌동,1,대지,0385,0000,DMC파크뷰자이1단지,20250427,139000,84.974,0.0,4.0,,,2015,아파트,중개거래,서울 서대문구
2025,11290,성북구,13800,장위동,1,대지,0320,0000,래미안장위퍼스트하이,20250427,112500,101.72,0.0,3.0,,,2020,아파트,중개거래,서울 성북구
2025,11230,동대문구,10400,전농동,1,대지,0155,0000,전농동삼성래미안,20250427,77700,59.93,0.0,12.0,,,2000,아파트,중개거래,서울 동대문구
2025,11620,관악구,10100,봉천동,1,대지,1730,0001,e편한세상서울대입구2단지,20250427,119500,84.98,0.0,5.0,,,2019,아파트,중개거래,서울 관악구
2025,11530,구로구,10200,구로동,1,대지,0111,0035,리비에라,20250427,34500,41.58,28.0,4.0,,,2017,연립다세대,중개거래,서울 구로구
2025,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,20250427,124000,84.88,0.0,24.0,,,2001,아파트,중개거래,서울 동작구
2025,11545,금천구,10100,가산동,1,대지,0550,0017,가산 미소지움,20250427,9500,15.93,15.93,3.0,,,2017,오피스텔,중개거래,서울 금천구
2025,11350,노원구,10200,월계동,1,대지,0436,0000,동신,20250427,74700,91.54,0.0,11.0,,20250502,1983,아파트,중개거래,서울 강동구
2025,11230,동대문구,11000,이문동,1,대지,0064,0000,쌍용,20250427,71600,59.99,0.0,11.0,,,2000,아파트,중개거래,서울 동대문구
2025,11380,은평구,11000,증산동,1,대지,0244,0000,DMC우방,20250427,96000,84.99,0.0,17.0,,,2000,아파트,중개거래,서울 은평구
2025,11350,노원구,10500,상계동,1,대지,0173,0001,벽산,20250427,37000,46.8,0.0,6.0,,,1989,아파트,중개거래,서울 노원구
2025,11470,양천구,10300,신월동,1,대지,1036,0000,수명산롯데캐슬,20250427,78000,84.96,0.0,10.0,,,2008,아파트,중개거래,"서울 강서구, 서울 양천구"
2025,11320,도봉구,10500,쌍문동,1,대지,0153,0000,기용,20250427,20000,41.31,0.0,4.0,,,1988,아파트,중개거래,서울 노원구
2025,11440,마포구,10400,도화동,1,대지,0357,0000,도화동현대,20250427,145500,128.26,0.0,14.0,,,1996,아파트,중개거래,서울 마포구
2025,11200,성동구,10200,하왕십리동,1,대지,1066,0000,텐즈힐(1단지),20250427,175000,84.96,0.0,21.0,,,2015,아파트,중개거래,"서울 강남구, 서울 성동구"
2025,11545,금천구,10200,독산동,1,대지,0959,0005,다온캐슬,20250427,26800,50.54,59.82,2.0,,,2017,오피스텔,중개거래,서울 금천구
2025,11590,동작구,10200,상도동,1,대지,0415,0000,중앙하이츠빌,20250427,111500,84.988,0.0,11.0,,,2003,아파트,중개거래,서울 동작구
2025,11470,양천구,10100,신정동,1,대지,0933,0017,나래파크빌,20250427,41900,42.42,25.0,2.0,,,2016,연립다세대,중개거래,서울 강서구
2025,11470,양천구,10100,신정동,1,대지,1314,0000,중앙하이츠,20250427,126000,134.98,0.0,4.0,,,2010,아파트,중개거래,서울 구로구
2025,11410,서대문구,10900,현저동,1,대지,0200,0000,독립문극동(200-0),20250427,112000,84.87,0.0,14.0,,,1998,아파트,중개거래,서울 서대문구
2025,11440,마포구,10500,용강동,1,대지,0508,0000,이편한세상마포리버파크,20250427,235000,84.98,0.0,21.0,,,2016,아파트,중개거래,서울 마포구
2025,11290,성북구,13800,장위동,1,대지,0323,0000,꿈의숲아이파크,20250427,99800,59.1,0.0,17.0,,,2022,아파트,중개거래,서울 성북구
2025,11380,은평구,10500,구산동,1,대지,0018,0009,에스엠벨리체20차,20250427,30000,42.57,25.0,5.0,,,2015,연립다세대,중개거래,서울 은평구
2025,11545,금천구,10100,가산동,1,대지,0234,0046,삼익,20250427,43200,59.94,0.0,1.0,,,1998,아파트,중개거래,서울 금천구
2025,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20250427,143000,59.91,0.0,11.0,,,2017,아파트,중개거래,서울 영등포구
2025,11500,강서구,10100,염창동,1,대지,0244,0002,삼성한마음,20250427,89900,84.87,0.0,13.0,,,1995,아파트,중개거래,서울 강서구
2025,11215,광진구,10500,자양동,1,대지,0520,0002,우성2,20250427,86000,51.57,0.0,1.0,,,1989,아파트,중개거래,서울 광진구
2025,11500,강서구,10400,가양동,1,대지,1459,0000,동신대아,20250427,110800,101.97,0.0,1.0,,,1993,아파트,중개거래,서울 강서구
2025,11260,중랑구,10500,망우동,1,대지,0495,0000,한일써너스빌리젠시 2단지,20250427,35800,59.61,77.25,5.0,,,2008,오피스텔,중개거래,서울 중랑구
2025,11590,동작구,10900,신대방동,1,대지,0720,0000,보라매e편한세상,20250427,144000,128.86,0.0,15.0,,,2010,아파트,중개거래,서울 동작구
2025,11230,동대문구,11000,이문동,1,대지,0064,0000,쌍용,20250427,70400,59.99,0.0,9.0,,,2000,아파트,중개거래,서울 동대문구
2025,11350,노원구,10300,공릉동,1,대지,0609,0052,덕산아트빌B동,20250427,26500,52.24,29.0,4.0,,,2004,연립다세대,직거래,
2025,11530,구로구,10700,개봉동,1,대지,0473,0000,상우,20250427,51500,59.4,0.0,21.0,,,1997,아파트,중개거래,서울 구로구
2025,11380,은평구,10300,불광동,1,대지,0635,0000,북한산힐스테이트1차아파트,20250427,88500,84.734,0.0,7.0,,,2009,아파트,중개거래,서울 은평구
2025,11305,강북구,10100,미아동,1,대지,1353,0000,에스케이북한산시티,20250427,60000,59.98,0.0,23.0,,20250519,2004,아파트,중개거래,"서울 강북구, 서울 노원구"
2025,11350,노원구,10200,월계동,1,대지,0013,0000,삼호3,20250427,78000,59.22,0.0,5.0,,,1986,아파트,중개거래,서울 노원구
2025,11590,동작구,10800,대방동,1,대지,0013,0007,현대빌라,20250427,123800,60.25,36.0,1.0,,,1990,연립다세대,중개거래,서울 동작구
2025,11350,노원구,10200,월계동,1,대지,0436,0000,동신,20250427,74700,91.54,0.0,11.0,,,1983,아파트,중개거래,서울 강동구
2025,11710,송파구,10900,장지동,1,대지,0837,0000,송파파인타운4단지,20250427,134000,84.95,0.0,2.0,,,2008,아파트,중개거래,서울 송파구
2025,11440,마포구,11500,상수동,1,대지,0398,0000,래미안밤섬리베뉴Ⅱ,20250427,177000,84.92,0.0,10.0,,,2014,아파트,중개거래,서울 마포구
2025,11440,마포구,11100,신수동,1,대지,0190,0000,신수동성원,20250427,89900,59.76,0.0,7.0,,,1998,아파트,중개거래,서울 마포구
2025,11620,관악구,10100,봉천동,1,대지,0856,0005,대우디오슈페리움1단지,20250427,84000,78.4,0.0,13.0,,,2007,아파트,중개거래,"서울 관악구, 서울 구로구"
2025,11320,도봉구,10600,방학동,1,대지,0638,0010,한신빌라(638-10),20250427,8200,38.67,16.0,-1.0,,,1994,연립다세대,중개거래,서울 도봉구
2025,11560,영등포구,11400,당산동4가,1,대지,0088,0000,당산현대3차,20250427,125000,84.93,0.0,4.0,,,1988,아파트,중개거래,서울 영등포구
2025,11560,영등포구,12700,양평동3가,1,대지,0079,0004,현대2차,20250427,110000,80.92,0.0,6.0,,,1990,아파트,중개거래,서울 영등포구
2025,11290,성북구,13900,석관동,1,대지,0410,0000,래미안아트리치,20250427,89100,59.98,0.0,2.0,,,2019,아파트,중개거래,서울 성북구
2025,11560,영등포구,12700,양평동3가,1,대지,0079,0004,현대2차,20250427,105000,80.92,0.0,12.0,,,1990,아파트,중개거래,서울 영등포구
2025,11500,강서구,10300,화곡동,1,대지,1128,0009,리오파크빌,20250427,23500,29.59,19.0,5.0,,,2020,연립다세대,중개거래,서울 강서구
2025,11590,동작구,10100,노량진동,,,,,,20250427,170000,119.46,73.0,0.0,,,1994,단독다가구,중개거래,"서울 동작구, 서울 용산구"
2025,11590,동작구,10900,신대방동,1,대지,0719,0000,동작상떼빌,20250427,95800,84.98,0.0,16.0,,,2006,아파트,중개거래,서울 동작구
2025,11215,광진구,10500,자양동,1,대지,0579,0000,우성1,20250427,103500,59.91,0.0,8.0,,20250509,1988,아파트,중개거래,경기 안양시 만안구
2025,11470,양천구,10100,신정동,1,대지,1325,0000,목동파크자이(101동~108동),20250427,144000,84.993,0.0,8.0,,,2019,아파트,중개거래,서울 양천구
2025,11530,구로구,10200,구로동,1,대지,1280,0000,한신휴플러스(1280-0),20250427,62300,50.03,0.0,18.0,,,2007,아파트,중개거래,서울 성북구
2025,11470,양천구,10100,신정동,1,대지,0336,0000,청구,20250427,106000,84.99,0.0,9.0,,,1992,아파트,중개거래,서울 양천구
2025,11215,광진구,10500,자양동,1,대지,0579,0000,우성1,20250427,103500,59.91,0.0,8.0,,,1988,아파트,중개거래,경기 안양시 만안구
2025,11290,성북구,13800,장위동,1,대지,0025,0055,푸르지오 라디우스 파크,20250427,127966,84.91,0.0,20.0,입주권,,0,아파트,중개거래,서울 성북구
2025,11215,광진구,10400,광장동,1,대지,0566,0000,청구,20250427,114500,59.95,0.0,8.0,,,1996,아파트,중개거래,서울 광진구
2025,11590,동작구,10500,흑석동,1,대지,0336,0000,흑석한강푸르지오,20250427,165000,84.98,0.0,8.0,,,2012,아파트,중개거래,서울 동작구
2025,11380,은평구,10900,신사동,1,대지,0019,0147,승윤노블리안,20250427,45800,57.223,0.0,7.0,,,2019,아파트,중개거래,서울 은평구
2025,11200,성동구,10200,하왕십리동,1,대지,0966,0018,상리제나우스,20250427,13000,12.84,0.0,3.0,,,2013,아파트,중개거래,서울 성동구
2025,11470,양천구,10100,신정동,1,대지,0922,0021,스톤쉐르빌,20250427,30000,14.85,11.0,2.0,,,2014,연립다세대,직거래,
2025,11200,성동구,10100,상왕십리동,1,대지,0811,0000,텐즈힐(2단지),20250427,170000,84.9,0.0,23.0,,,2014,아파트,중개거래,서울 성동구
2025,11260,중랑구,10100,면목동,1,대지,1251,0004,파인빌라트,20250427,37500,29.05,17.0,2.0,,,2012,연립다세대,중개거래,서울 중랑구
2025,11260,중랑구,10600,신내동,1,대지,0656,0000,화성.두산아파트,20250427,59000,66.96,0.0,13.0,,,1995,아파트,중개거래,서울 중랑구
2025,11530,구로구,10200,구로동,1,대지,1267,0000,신도림태영타운,20250427,103000,84.87,0.0,24.0,,,2000,아파트,중개거래,서울 구로구
2025,11560,영등포구,11700,당산동,1,대지,0121,0157,승리빌라(121-157),20250427,16800,30.94,18.0,1.0,,,1994,연립다세대,중개거래,서울 영등포구
2025,11200,성동구,11300,옥수동,1,대지,0528,0000,옥수파크힐스101동~116동,20250427,190000,59.88,0.0,7.0,,,2016,아파트,중개거래,"서울 성동구, 세종"
2025,11440,마포구,11400,창전동,1,대지,0443,0000,해모로,20250427,156000,83.85,0.0,20.0,,,2007,아파트,중개거래,서울 마포구
2025,11590,동작구,10200,상도동,1,대지,0533,0000,힐스테이트 상도 프레스티지,20250427,144000,84.884,0.0,4.0,,,2013,아파트,중개거래,"서울 관악구, 서울 동작구"
2025,11215,광진구,10400,광장동,1,대지,0554,0007,현대5,20250427,140000,59.67,0.0,15.0,,,1989,아파트,중개거래,서울 광진구
2025,11560,영등포구,11100,당산동1가,1,대지,0236,0000,세인트 빌,20250427,22000,29.93,37.93,2.0,,,null,오피스텔,중개거래,서울 영등포구
2025,11215,광진구,10500,자양동,1,대지,0579,0000,우성1,20250427,103500,59.91,0.0,8.0,,20250509,1988,아파트,중개거래,경기 안양시 만안구
2025,11530,구로구,10800,오류동,1,대지,0343,0000,금강(343),20250426,64500,60.054,0.0,3.0,,,2003,아파트,중개거래,서울 구로구
2025,11710,송파구,10100,잠실동,1,대지,0044,0000,레이크팰리스,20250426,310000,116.19,0.0,24.0,,,2006,아파트,중개거래,서울 송파구
2025,11500,강서구,10900,방화동,1,대지,0830,0001,에어뷰21-2오피스텔,20250426,8100,26.91,31.4,10.0,,,1999,오피스텔,중개거래,서울 강서구
2025,11470,양천구,10200,목동,1,대지,0505,0008,(505-8),20250426,22500,28.59,19.0,5.0,,,2015,연립다세대,중개거래,서울 양천구
2025,11560,영등포구,13200,신길동,1,대지,3002,0000,남서울,20250426,82000,48.3,0.0,1.0,,,1974,아파트,중개거래,서울 영등포구
2025,11470,양천구,10200,목동,1,대지,0961,0000,하이페리온2,20250426,266000,119.369,0.0,28.0,,,2006,아파트,중개거래,서울 양천구
2025,11410,서대문구,12000,남가좌동,1,대지,0385,0000,DMC파크뷰자이2단지,20250426,129300,84.99,0.0,20.0,,,2015,아파트,중개거래,서울 서대문구
2025,11500,강서구,10200,등촌동,1,대지,0715,0000,등촌동아이파크,20250426,109000,84.995,0.0,7.0,,,2004,아파트,중개거래,서울 강서구
2025,11200,성동구,10700,행당동,1,대지,0346,0000,행당한진타운,20250426,119000,59.96,0.0,3.0,,,2000,아파트,중개거래,서울 성동구
2025,11710,송파구,10700,가락동,1,대지,0140,0000,가락(1차)쌍용아파트,20250426,137000,59.92,0.0,13.0,,,1997,아파트,중개거래,서울 송파구
2025,11230,동대문구,10700,청량리동,1,대지,0235,0001,미주,20250426,109000,102.15,0.0,11.0,,,1978,아파트,중개거래,서울 동대문구
2025,11590,동작구,10700,사당동,1,대지,0105,0000,신동아4,20250426,150000,118.25,0.0,15.0,,,1993,아파트,중개거래,서울 서초구
2025,11200,성동구,10200,하왕십리동,1,대지,1052,0000,금호베스트빌,20250426,102000,84.97,0.0,14.0,,,2001,아파트,중개거래,서울 중구
2025,11230,동대문구,10700,청량리동,1,대지,0235,0001,미주,20250426,104500,86.78,0.0,10.0,,,1978,아파트,중개거래,서울 동대문구
2025,11380,은평구,10500,구산동,1,대지,0211,0005,중앙하이츠빌,20250426,31000,69.99,37.0,4.0,,,2009,연립다세대,중개거래,서울 은평구
2025,11620,관악구,10100,봉천동,1,대지,1717,0000,관악푸르지오,20250426,80400,59.58,0.0,7.0,,,2004,아파트,중개거래,서울 관악구
2025,11140,중구,16200,신당동,1,대지,0405,0006,동원스위트신당,20250426,40000,28.81,19.0,3.0,,,2019,연립다세대,중개거래,서울 중구
